id,rodent_survey_id,rodent_species_id,weight,recapture,species_code,genus,species,family,site_id,start_date,end_date,quadrat,weather,notes,num_traps
152238,168,119,9.5,1,PEAM,Perognathus,amplus,Heteromyid,1,1997-07-15,1997-07-18,2,all nights clear & calm during trapping session,NA,49
152239,168,119,10.5,1,PEAM,Perognathus,amplus,Heteromyid,1,1997-07-15,1997-07-18,2,all nights clear & calm during trapping session,NA,49
152240,168,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,1,1997-07-15,1997-07-18,2,all nights clear & calm during trapping session,NA,49
152241,168,119,9.3,0,PEAM,Perognathus,amplus,Heteromyid,1,1997-07-15,1997-07-18,2,all nights clear & calm during trapping session,NA,49
152242,168,119,9.2,0,PEAM,Perognathus,amplus,Heteromyid,1,1997-07-15,1997-07-18,2,all nights clear & calm during trapping session,NA,49
152243,168,119,8,0,PEAM,Perognathus,amplus,Heteromyid,1,1997-07-15,1997-07-18,2,all nights clear & calm during trapping session,NA,49
152244,169,115,37.9,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152245,169,119,6.9,0,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152246,169,115,30.9,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152247,169,115,37,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152248,169,115,30.8,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152249,169,115,34.2,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152250,169,115,34.9,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152251,169,115,34.5,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152252,169,115,33.1,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152253,169,115,37.8,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152254,169,115,27.2,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152255,169,115,38,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152256,169,115,35.7,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152257,169,115,34.7,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152258,169,115,35.5,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152259,169,115,34,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152260,169,115,43.5,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152261,169,115,33.7,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152262,169,115,30.7,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152263,169,115,18.5,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152264,169,115,18.5,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152265,169,119,7.5,0,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152266,169,115,29,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152267,169,115,30.3,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152268,169,119,7.1,0,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152269,169,112,11.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,17,1997-07-15,1997-07-18,1,NA,NA,49
152270,170,115,35.8,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152271,170,115,32,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152272,170,115,32.5,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152273,170,119,7.9,1,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152274,170,115,32,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152275,170,115,33.4,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152276,170,115,32.3,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152277,170,115,35.6,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152278,170,115,36.9,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152279,170,115,29.9,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152280,170,115,36.8,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152281,170,115,33.3,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152282,170,115,37.6,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152283,170,119,8.5,1,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152284,170,115,35.2,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152285,170,115,37.8,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152286,170,115,40,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152287,170,115,25.7,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152288,170,115,23.9,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152289,170,115,32.3,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152290,170,119,5.6,0,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152291,170,119,7.6,1,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152292,170,119,11,1,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152293,170,115,32,1,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152294,170,115,32.2,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152295,170,119,7.9,1,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152296,170,119,7.1,0,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152297,170,119,7.3,0,PEAM,Perognathus,amplus,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152298,170,115,37.3,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152299,170,115,36.9,0,DIME,Dipodomys,merriami,Heteromyid,17,1997-07-15,1997-07-18,2,NA,NA,49
152300,171,115,37,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152301,171,115,43.9,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152302,171,112,13.8,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152303,171,115,37,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152304,171,115,32.8,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152305,171,112,12.4,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152306,171,112,13.1,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152307,171,112,10.3,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152308,171,112,12.8,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152309,171,112,17.6,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152310,171,115,37,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152311,171,112,5.8,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152312,171,112,10.6,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152313,171,115,40,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152314,171,115,31.8,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152315,171,112,14.3,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152316,171,115,35,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152317,171,115,36.9,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152318,171,115,41.7,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152319,171,112,14.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152320,171,115,37.8,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152321,171,112,10.7,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152322,171,115,42,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152323,171,112,18.5,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152324,171,112,18.2,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152325,171,112,15.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152326,171,112,12.1,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152327,171,115,41.3,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152328,171,112,13,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152329,171,112,13,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152330,171,112,6.1,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152331,171,115,18.1,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152332,171,112,9.4,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152333,171,115,40,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152334,171,112,17,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152335,171,115,39.2,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152336,171,112,15.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,1,NA,NA,49
152337,171,117,96,0,NEAL,Neotoma,albigula,Muridae,16,1997-07-15,1997-07-18,1,NA,NA,49
152338,172,115,34.9,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152339,172,112,16,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152340,172,115,26.8,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152341,172,112,16.4,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152342,172,112,16.5,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152343,172,112,15.8,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152344,172,110,27.7,1,CHBA,Chaetodipus,baileyi,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152345,172,115,35.2,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152346,172,115,32.9,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152347,172,112,13.3,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152348,172,112,17.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152349,172,115,35.9,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152350,172,115,34.9,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152351,172,115,38.6,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152352,172,115,31.6,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152353,172,115,34.7,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152354,172,112,7,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152355,172,115,23.1,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152356,172,115,39.2,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152357,172,112,9.1,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152358,172,112,20,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152359,172,112,15.3,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152360,172,112,14.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152361,172,112,16.3,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152362,172,112,NA,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152363,172,112,13.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152364,172,112,19.6,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152365,172,112,13,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152366,172,112,14.4,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152367,172,112,9.4,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152368,172,115,31.8,0,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152369,172,115,32.6,1,DIME,Dipodomys,merriami,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152370,172,112,15.6,1,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152371,172,112,13.1,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152372,172,112,10.5,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152373,172,112,14.1,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152374,172,112,15.7,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152375,172,116,91,1,DISP,Dipodomys,spectabilis,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152376,172,112,10.9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152377,172,112,12.9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152378,172,112,6.5,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152379,172,112,12.9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152380,172,112,9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152381,172,110,25.2,0,CHBA,Chaetodipus,baileyi,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152382,172,112,8.3,0,CHPE,Chaetodipus,penicillatus,Heteromyid,16,1997-07-15,1997-07-18,2,NA,NA,49
152383,173,111,8,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152384,173,111,13,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152385,173,111,10.1,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152386,173,111,12.8,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152387,173,117,154,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152388,173,111,13.1,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152389,173,117,137,1,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152390,173,120,13.9,1,PEER,Peromyscus,eremicus,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152391,173,117,72,1,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152392,173,111,15,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152393,173,111,12.9,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152394,173,117,100,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152395,173,120,14.8,1,PEER,Peromyscus,eremicus,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152396,173,111,12.8,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152397,173,111,11.2,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152398,173,111,12.1,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152399,173,111,13.8,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152400,173,111,10,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152401,173,111,9.9,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152402,173,117,128,1,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152403,173,111,10.1,1,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152404,173,117,108,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152405,173,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152406,173,111,11.6,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152407,173,110,20.5,0,CHBA,Chaetodipus,baileyi,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152408,173,111,12.6,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152409,173,110,20.6,0,CHBA,Chaetodipus,baileyi,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152410,173,111,9.5,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152411,173,111,10.8,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152412,173,117,30,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152413,173,111,11.3,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152414,173,111,12,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152415,173,117,88,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152416,173,112,13.9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152417,173,117,160,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152418,173,112,10.7,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152419,173,111,13.5,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152420,173,111,12.9,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152421,173,111,8.6,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152422,173,111,10.8,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152423,173,111,9.8,0,CHIN,Chaetodipus,intermedius,Heteromyid,18,1997-07-22,1997-07-23,1,NA,NA,49
152424,173,117,100,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152425,173,120,19.1,0,PEER,Peromyscus,eremicus,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152426,173,120,18,0,PEER,Peromyscus,eremicus,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152427,173,117,87,0,NEAL,Neotoma,albigula,Muridae,18,1997-07-22,1997-07-23,1,NA,NA,49
152428,174,112,14.6,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152429,174,115,40.3,0,DIME,Dipodomys,merriami,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152430,174,112,18.5,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152431,174,112,12.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152432,174,112,19.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152433,174,112,19.6,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152434,174,115,39,0,DIME,Dipodomys,merriami,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152435,174,112,16.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152436,174,112,15.7,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152437,174,112,15,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152438,174,112,14.7,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152439,174,112,14.9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152440,174,119,9.6,0,PEAM,Perognathus,amplus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152441,174,112,6.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152442,174,112,11,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152443,174,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152444,174,112,12.8,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152445,174,112,17,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152446,174,112,17.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152447,174,112,13,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152448,174,112,14.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152449,174,112,17.2,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152450,174,112,12.8,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152451,174,112,17.8,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152452,174,112,15.9,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152453,174,112,16,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152454,174,112,20.1,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152455,174,112,10.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152456,174,112,11.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152457,174,112,13.6,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152458,174,112,20.9,1,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
152459,174,112,10.8,0,CHPE,Chaetodipus,penicillatus,Heteromyid,18,1997-07-22,1997-07-23,2,NA,NA,49
